log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
data_analysis__r01_m04__sideA__three_day_tournament__factorial_loss_jitter__run1__91f24f01.json,91f24f01,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r01_m04,A,True,3,0,100.4,549,5,5,True,0,0,0,heuristic,1969,3
data_analysis__r01_m04__sideB__three_day_tournament__factorial_delay__run1__2c5cc1a6.json,2c5cc1a6,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r01_m04,B,True,3,0,123.25,568,5,5,True,0,0,0,heuristic,2030,3
data_analysis__r02_m01__sideA__three_day_tournament__factorial_baseline__run1__42e625de.json,42e625de,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r02_m01,A,True,3,0,94.53,476,5,5,True,0,0,0,heuristic,1685,3
data_analysis__r02_m01__sideB__three_day_tournament__factorial_delay_loss__run1__b38a9664.json,b38a9664,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r02_m01,B,True,3,0,127.6,432,5,5,True,0,0,0,heuristic,1489,3
data_analysis__r02_m02__sideA__three_day_tournament__factorial_delay_loss_jitter__run1__ad9d6a56.json,ad9d6a56,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r02_m02,A,True,3,0,121.48,541,5,5,True,0,0,0,heuristic,1940,3
data_analysis__r02_m02__sideB__three_day_tournament__factorial_delay_jitter__run1__ded3cf78.json,ded3cf78,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r02_m02,B,True,3,0,124.84,500,5,5,True,0,0,0,heuristic,1773,3
data_analysis__r02_m03__sideA__three_day_tournament__factorial_jitter__run1__96740bff.json,96740bff,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r02_m03,A,True,3,0,133.95,642,4,5,True,0,0,0,heuristic,2304,3
data_analysis__r02_m03__sideB__three_day_tournament__factorial_delay__run1__3036ae00.json,3036ae00,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r02_m03,B,True,3,0,109.54,472,5,5,True,0,0,0,heuristic,1638,3
data_analysis__r02_m04__sideA__three_day_tournament__factorial_loss__run1__61657d14.json,61657d14,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r02_m04,A,True,3,0,107.13,476,5,5,True,0,0,0,heuristic,1687,3
data_analysis__r02_m04__sideB__three_day_tournament__factorial_loss_jitter__run1__05d46127.json,05d46127,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r02_m04,B,True,3,0,123.73,640,5,5,True,0,0,0,heuristic,2346,3
data_analysis__r03_m01__sideA__three_day_tournament__factorial_baseline__run1__dd39df0f.json,dd39df0f,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r03_m01,A,True,3,0,147.7,488,5,5,True,0,0,0,heuristic,1736,3
data_analysis__r03_m01__sideB__three_day_tournament__factorial_delay_jitter__run1__d64f872e.json,d64f872e,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r03_m01,B,True,3,0,105.97,569,5,5,True,0,0,0,heuristic,2064,3
data_analysis__r03_m02__sideA__three_day_tournament__factorial_delay_loss__run1__dd1fde64.json,dd1fde64,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r03_m02,A,True,3,0,120.54,554,5,5,True,0,0,0,heuristic,2007,3
data_analysis__r03_m02__sideB__three_day_tournament__factorial_delay__run1__ab7f8149.json,ab7f8149,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r03_m02,B,True,3,0,124.66,577,5,5,True,0,0,0,heuristic,2090,3
data_analysis__r03_m03__sideA__three_day_tournament__factorial_delay_loss_jitter__run1__f2b0ebf0.json,f2b0ebf0,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r03_m03,A,True,3,0,123.0,499,5,5,True,0,0,0,heuristic,1785,3
data_analysis__r03_m03__sideB__three_day_tournament__factorial_loss_jitter__run1__c6efc872.json,c6efc872,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r03_m03,B,True,3,0,121.03,591,5,5,True,0,0,0,heuristic,2147,3
data_analysis__r03_m04__sideA__three_day_tournament__factorial_jitter__run1__88a754f0.json,88a754f0,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r03_m04,A,True,3,0,115.23,578,5,5,True,0,0,0,heuristic,2100,3
data_analysis__r03_m04__sideB__three_day_tournament__factorial_loss__run1__627f2ea8.json,627f2ea8,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r03_m04,B,True,3,0,110.62,495,5,5,True,0,0,0,heuristic,1784,3
data_analysis__r04_m01__sideA__three_day_tournament__factorial_baseline__run1__e6612e5b.json,e6612e5b,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r04_m01,A,True,3,0,109.1,563,5,5,True,0,0,0,heuristic,2026,3
data_analysis__r04_m01__sideB__three_day_tournament__factorial_delay__run1__030b0d4d.json,030b0d4d,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r04_m01,B,True,3,0,102.6,506,5,5,True,0,0,0,heuristic,1809,3
data_analysis__r04_m02__sideA__three_day_tournament__factorial_delay_jitter__run1__e4f36b8c.json,e4f36b8c,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r04_m02,A,True,3,0,134.43,568,5,5,True,0,0,0,heuristic,2058,3
data_analysis__r04_m02__sideB__three_day_tournament__factorial_loss_jitter__run1__5cc1f3de.json,5cc1f3de,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r04_m02,B,True,3,0,135.5,499,5,5,True,0,0,0,heuristic,1774,3
data_analysis__r04_m03__sideA__three_day_tournament__factorial_delay_loss__run1__621a973a.json,621a973a,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r04_m03,A,True,3,0,122.85,571,5,5,True,0,0,0,heuristic,2058,3
data_analysis__r04_m03__sideB__three_day_tournament__factorial_loss__run1__2b82f62c.json,2b82f62c,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r04_m03,B,True,3,0,115.77,486,5,5,True,0,0,0,heuristic,1725,3
data_analysis__r04_m04__sideA__three_day_tournament__factorial_delay_loss_jitter__run1__01ab164d.json,01ab164d,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r04_m04,A,True,3,0,118.39,457,5,5,True,0,0,0,heuristic,1609,3
data_analysis__r04_m04__sideB__three_day_tournament__factorial_jitter__run1__0392cc62.json,0392cc62,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r04_m04,B,True,3,0,141.53,558,5,5,True,0,0,0,heuristic,2012,3
data_analysis__r05_m01__sideA__three_day_tournament__factorial_baseline__run1__7b118216.json,7b118216,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r05_m01,A,True,3,0,130.56,487,5,5,True,0,0,0,heuristic,1736,3
data_analysis__r05_m01__sideB__three_day_tournament__factorial_loss_jitter__run1__387273c8.json,387273c8,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r05_m01,B,True,3,0,264.14,399,5,5,True,0,0,0,heuristic,1386,3
data_analysis__r05_m02__sideA__three_day_tournament__factorial_delay__run1__442734b5.json,442734b5,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r05_m02,A,True,3,0,122.48,625,5,5,True,0,0,0,heuristic,2284,3
data_analysis__r05_m02__sideB__three_day_tournament__factorial_loss__run1__f537b2c9.json,f537b2c9,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r05_m02,B,True,3,0,117.94,498,5,5,True,0,0,0,heuristic,1750,3
data_analysis__r05_m03__sideA__three_day_tournament__factorial_delay_jitter__run1__199c114b.json,199c114b,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r05_m03,A,True,3,0,86.76,463,5,5,True,0,0,0,heuristic,1643,3
data_analysis__r05_m03__sideB__three_day_tournament__factorial_jitter__run1__1d284698.json,1d284698,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r05_m03,B,True,3,0,102.78,499,5,5,True,0,0,0,heuristic,1778,3
data_analysis__r05_m04__sideA__three_day_tournament__factorial_delay_loss__run1__c8dd7461.json,c8dd7461,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r05_m04,A,True,3,0,111.4,478,5,5,True,0,0,0,heuristic,1689,3
data_analysis__r05_m04__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__08ae91b6.json,08ae91b6,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r05_m04,B,True,3,0,102.27,519,5,5,True,0,0,0,heuristic,1865,3
data_analysis__r06_m01__sideA__three_day_tournament__factorial_baseline__run1__ae5d949d.json,ae5d949d,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r06_m01,A,True,3,0,143.57,669,5,5,True,0,0,0,heuristic,2479,3
data_analysis__r06_m01__sideB__three_day_tournament__factorial_loss__run1__ee989aa7.json,ee989aa7,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r06_m01,B,True,3,0,261.2,458,4,5,True,0,0,0,heuristic,1607,3
data_analysis__r06_m02__sideA__three_day_tournament__factorial_loss_jitter__run1__826c5d06.json,826c5d06,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r06_m02,A,True,3,0,107.01,544,5,5,True,0,0,0,heuristic,1925,3
data_analysis__r06_m02__sideB__three_day_tournament__factorial_jitter__run1__c9e6b532.json,c9e6b532,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r06_m02,B,True,3,0,117.95,612,5,5,True,0,0,0,heuristic,2227,3
data_analysis__r06_m03__sideA__three_day_tournament__factorial_delay__run1__946be4f6.json,946be4f6,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r06_m03,A,True,3,0,92.18,477,5,5,True,0,0,0,heuristic,1682,3
data_analysis__r06_m03__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__e99e0ff2.json,e99e0ff2,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r06_m03,B,True,3,0,153.81,617,5,5,True,0,0,0,heuristic,2240,3
data_analysis__r06_m04__sideA__three_day_tournament__factorial_delay_jitter__run1__2063ad2f.json,2063ad2f,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r06_m04,A,True,3,0,259.87,524,5,5,True,0,0,0,heuristic,1887,3
data_analysis__r06_m04__sideB__three_day_tournament__factorial_delay_loss__run1__378419e4.json,378419e4,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r06_m04,B,True,3,0,112.18,527,5,5,True,0,0,0,heuristic,1871,3
data_analysis__r07_m01__sideA__three_day_tournament__factorial_baseline__run1__f220dd6c.json,f220dd6c,data_analysis,1,three_day_tournament,factorial_baseline,factorial,0,0,0,0,,,r07_m01,A,True,3,0,130.14,558,5,5,True,0,0,0,heuristic,2032,3
data_analysis__r07_m01__sideB__three_day_tournament__factorial_jitter__run1__723444be.json,723444be,data_analysis,1,three_day_tournament,factorial_jitter,factorial,50,0,30,0,,,r07_m01,B,True,3,0,113.48,530,5,5,True,0,0,0,heuristic,1900,3
data_analysis__r07_m02__sideA__three_day_tournament__factorial_loss__run1__28a1c0be.json,28a1c0be,data_analysis,1,three_day_tournament,factorial_loss,factorial,0,0,0,5,,,r07_m02,A,True,3,0,131.27,578,5,5,True,0,0,0,heuristic,2096,3
data_analysis__r07_m02__sideB__three_day_tournament__factorial_delay_loss_jitter__run1__0d7d8582.json,0d7d8582,data_analysis,1,three_day_tournament,factorial_delay_loss_jitter,factorial,300,300,30,5,,,r07_m02,B,True,3,0,134.2,549,5,5,True,0,0,0,heuristic,1958,3
data_analysis__r07_m03__sideA__three_day_tournament__factorial_loss_jitter__run1__3515420a.json,3515420a,data_analysis,1,three_day_tournament,factorial_loss_jitter,factorial,50,0,30,5,,,r07_m03,A,True,3,0,128.59,612,5,5,True,0,0,0,heuristic,2236,3
data_analysis__r07_m03__sideB__three_day_tournament__factorial_delay_loss__run1__08f71adf.json,08f71adf,data_analysis,1,three_day_tournament,factorial_delay_loss,factorial,300,300,0,5,,,r07_m03,B,True,3,0,120.12,554,5,5,True,0,0,0,heuristic,1989,3
data_analysis__r07_m04__sideA__three_day_tournament__factorial_delay__run1__92242c5b.json,92242c5b,data_analysis,1,three_day_tournament,factorial_delay,factorial,300,300,0,0,,,r07_m04,A,True,3,0,96.91,473,5,5,True,0,0,0,heuristic,1687,3
data_analysis__r07_m04__sideB__three_day_tournament__factorial_delay_jitter__run1__44b7a276.json,44b7a276,data_analysis,1,three_day_tournament,factorial_delay_jitter,factorial,300,300,30,0,,,r07_m04,B,True,3,0,122.95,463,5,5,True,0,0,0,heuristic,1625,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run10__eeb0565a.json,eeb0565a,data_analysis,10,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,106.05,570,5,5,True,0,0,0,heuristic,2064,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run11__480050f5.json,480050f5,data_analysis,11,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,129.45,555,5,5,True,0,0,0,heuristic,1985,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run12__18c05149.json,18c05149,data_analysis,12,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,106.57,489,5,5,True,0,0,0,heuristic,1742,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run13__8b175585.json,8b175585,data_analysis,13,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,91.35,469,5,5,True,0,0,0,heuristic,1658,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run14__910c69b4.json,910c69b4,data_analysis,14,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,128.03,553,5,5,True,0,0,0,heuristic,2015,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run15__45c62303.json,45c62303,data_analysis,15,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,101.44,484,5,5,True,0,0,0,heuristic,1725,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run16__e51e77c0.json,e51e77c0,data_analysis,16,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,96.81,439,5,5,True,0,0,0,heuristic,1546,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run17__ba94f1f8.json,ba94f1f8,data_analysis,17,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,115.18,545,5,5,True,0,0,0,heuristic,1939,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run18__c50f43fa.json,c50f43fa,data_analysis,18,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,127.38,586,5,5,True,0,0,0,heuristic,2129,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run19__92d8a7f0.json,92d8a7f0,data_analysis,19,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,88.42,480,5,5,True,0,0,0,heuristic,1709,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run1__6d4b7ca9.json,6d4b7ca9,data_analysis,1,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,91.12,514,5,5,True,0,0,0,heuristic,1838,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run20__b769f0c2.json,b769f0c2,data_analysis,20,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,79.58,452,5,5,True,0,0,0,heuristic,1592,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run2__55caa68c.json,55caa68c,data_analysis,2,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,118.77,575,5,5,True,0,0,0,heuristic,2152,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run3__064818db.json,064818db,data_analysis,3,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,92.22,481,5,5,True,0,0,0,heuristic,1699,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run4__010c32ae.json,010c32ae,data_analysis,4,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,92.76,535,5,5,True,0,0,0,heuristic,1924,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run5__fd8b4f7f.json,fd8b4f7f,data_analysis,5,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,142.66,505,5,5,True,0,0,0,heuristic,1778,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run6__00c909a1.json,00c909a1,data_analysis,6,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,106.89,531,5,5,True,0,0,0,heuristic,1898,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run7__956930b4.json,956930b4,data_analysis,7,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,86.54,509,5,5,True,0,0,0,heuristic,1810,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run8__710d9054.json,710d9054,data_analysis,8,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,80.26,426,5,4,True,0,0,0,heuristic,1489,3
data_analysis__three_day_baseline_extra__combined_d0000_loss0_j000__run9__813d3b99.json,813d3b99,data_analysis,9,three_day_baseline_extra,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,98.1,507,5,5,True,0,0,0,heuristic,1800,3
data_analysis__three_day_combined_sample__combined_d0000_loss0_j000__run1__a30dfcd1.json,a30dfcd1,data_analysis,1,three_day_combined_sample,combined_d0000_loss0_j000,combined,0,0,0,0,,,,,True,3,0,128.05,656,5,5,True,0,0,0,heuristic,2409,3
data_analysis__three_day_combined_sample__combined_d0000_loss0_j001__run1__039dea79.json,039dea79,data_analysis,1,three_day_combined_sample,combined_d0000_loss0_j001,combined,50,0,1,0,,,,,True,3,0,123.21,621,5,5,True,0,0,0,heuristic,2242,3
data_analysis__three_day_combined_sample__combined_d0000_loss0_j020__run1__4a96a146.json,4a96a146,data_analysis,1,three_day_combined_sample,combined_d0000_loss0_j020,combined,50,0,20,0,,,,,True,3,0,104.19,605,5,5,True,0,0,0,heuristic,2202,3
data_analysis__three_day_combined_sample__combined_d0000_loss0_j075__run1__56c39691.json,56c39691,data_analysis,1,three_day_combined_sample,combined_d0000_loss0_j075,combined,50,0,75,0,,,,,True,3,0,110.17,535,5,5,True,0,0,0,heuristic,1921,3
data_analysis__three_day_combined_sample__combined_d0000_loss10_j020__run1__a94ec566.json,a94ec566,data_analysis,1,three_day_combined_sample,combined_d0000_loss10_j020,combined,50,0,20,10,,,,,True,3,0,86.76,470,5,5,True,0,0,0,heuristic,1670,3
data_analysis__three_day_combined_sample__combined_d0000_loss20_j000__run1__45977fa0.json,45977fa0,data_analysis,1,three_day_combined_sample,combined_d0000_loss20_j000,combined,0,0,0,20,,,,,True,3,0,119.48,520,5,5,True,0,0,0,heuristic,1863,3
data_analysis__three_day_combined_sample__combined_d0000_loss20_j020__run1__2c099f85.json,2c099f85,data_analysis,1,three_day_combined_sample,combined_d0000_loss20_j020,combined,50,0,20,20,,,,,True,3,0,116.69,493,5,5,True,0,0,0,heuristic,1755,3
data_analysis__three_day_combined_sample__combined_d0000_loss20_j075__run1__d449f654.json,d449f654,data_analysis,1,three_day_combined_sample,combined_d0000_loss20_j075,combined,50,0,75,20,,,,,True,3,0,107.59,553,5,5,True,0,0,0,heuristic,2002,3
data_analysis__three_day_combined_sample__combined_d0000_loss25_j075__run1__a2ba6ae0.json,a2ba6ae0,data_analysis,1,three_day_combined_sample,combined_d0000_loss25_j075,combined,50,0,75,25,,,,,True,3,0,100.0,625,5,5,True,0,0,0,heuristic,2280,3
data_analysis__three_day_combined_sample__combined_d0000_loss75_j000__run1__4072dcd5.json,4072dcd5,data_analysis,1,three_day_combined_sample,combined_d0000_loss75_j000,combined,0,0,0,75,,,,,True,3,0,254.92,583,5,5,True,0,0,0,heuristic,2113,3
data_analysis__three_day_combined_sample__combined_d0000_loss75_j005__run1__a2ec1b71.json,a2ec1b71,data_analysis,1,three_day_combined_sample,combined_d0000_loss75_j005,combined,50,0,5,75,,,,,True,3,0,1227.51,1243,5,5,True,1,0,4,heuristic,1964,6
data_analysis__three_day_combined_sample__combined_d0000_loss75_j020__run1__ca5408d0.json,ca5408d0,data_analysis,1,three_day_combined_sample,combined_d0000_loss75_j020,combined,50,0,20,75,,,,,False,1,0,1284.21,897,,1,False,2,2,5,heuristic,1631,5
data_analysis__three_day_combined_sample__combined_d0000_loss75_j075__run1__afd9f11e.json,afd9f11e,data_analysis,1,three_day_combined_sample,combined_d0000_loss75_j075,combined,50,0,75,75,,,,,True,3,0,634.71,541,5,5,True,0,0,0,heuristic,1946,3
data_analysis__three_day_combined_sample__combined_d0050_loss20_j030__run1__79734e9a.json,79734e9a,data_analysis,1,three_day_combined_sample,combined_d0050_loss20_j030,combined,50,50,30,20,,,,,True,3,0,96.89,570,5,5,True,0,0,0,heuristic,2063,3
data_analysis__three_day_combined_sample__combined_d0050_loss40_j075__run1__f8808138.json,f8808138,data_analysis,1,three_day_combined_sample,combined_d0050_loss40_j075,combined,50,50,75,40,,,,,True,3,0,107.77,532,5,5,True,0,0,0,heuristic,1912,3
data_analysis__three_day_combined_sample__combined_d0050_loss5_j025__run1__395e2e85.json,395e2e85,data_analysis,1,three_day_combined_sample,combined_d0050_loss5_j025,combined,50,50,25,5,,,,,True,3,0,109.03,634,5,5,True,0,0,0,heuristic,2328,3
data_analysis__three_day_combined_sample__combined_d0100_loss15_j010__run1__96d3e23e.json,96d3e23e,data_analysis,1,three_day_combined_sample,combined_d0100_loss15_j010,combined,100,100,10,15,,,,,True,3,0,84.9,466,5,5,True,0,0,0,heuristic,1646,3
data_analysis__three_day_combined_sample__combined_d0100_loss1_j001__run1__ecfa4a1c.json,ecfa4a1c,data_analysis,1,three_day_combined_sample,combined_d0100_loss1_j001,combined,100,100,1,1,,,,,True,3,0,91.46,442,5,5,True,0,0,0,heuristic,1552,3
data_analysis__three_day_combined_sample__combined_d0100_loss30_j015__run1__e9bfa822.json,e9bfa822,data_analysis,1,three_day_combined_sample,combined_d0100_loss30_j015,combined,100,100,15,30,,,,,True,3,0,75.94,426,5,5,True,0,0,0,heuristic,1491,3
data_analysis__three_day_combined_sample__combined_d0100_loss75_j025__run1__8f2a00a8.json,8f2a00a8,data_analysis,1,three_day_combined_sample,combined_d0100_loss75_j025,combined,100,100,25,75,,,,,True,3,0,640.73,513,5,5,True,0,0,0,heuristic,1840,3
data_analysis__three_day_combined_sample__combined_d0150_loss20_j075__run1__689e470f.json,689e470f,data_analysis,1,three_day_combined_sample,combined_d0150_loss20_j075,combined,150,150,75,20,,,,,True,3,0,96.29,563,5,5,True,0,0,0,heuristic,2029,3
data_analysis__three_day_combined_sample__combined_d0150_loss50_j001__run1__6ffd4d6f.json,6ffd4d6f,data_analysis,1,three_day_combined_sample,combined_d0150_loss50_j001,combined,150,150,1,50,,,,,True,3,0,136.29,583,4,5,True,0,0,0,heuristic,2103,3
data_analysis__three_day_combined_sample__combined_d0150_loss5_j050__run1__82c5cf73.json,82c5cf73,data_analysis,1,three_day_combined_sample,combined_d0150_loss5_j050,combined,150,150,50,5,,,,,True,3,0,84.92,465,5,5,True,0,0,0,heuristic,1648,3
data_analysis__three_day_combined_sample__combined_d0200_loss15_j015__run1__eb805252.json,eb805252,data_analysis,1,three_day_combined_sample,combined_d0200_loss15_j015,combined,200,200,15,15,,,,,True,3,0,109.05,574,5,5,True,0,0,0,heuristic,2078,3
data_analysis__three_day_combined_sample__combined_d0200_loss1_j010__run1__2f1195cc.json,2f1195cc,data_analysis,1,three_day_combined_sample,combined_d0200_loss1_j010,combined,200,200,10,1,,,,,True,3,0,115.38,662,5,5,True,0,0,0,heuristic,2417,3
data_analysis__three_day_combined_sample__combined_d0200_loss30_j025__run1__5854f13b.json,5854f13b,data_analysis,1,three_day_combined_sample,combined_d0200_loss30_j025,combined,200,200,25,30,,,,,True,3,0,121.74,612,5,5,True,0,0,0,heuristic,2242,3
data_analysis__three_day_combined_sample__combined_d0200_loss75_j050__run1__7c560ea4.json,7c560ea4,data_analysis,1,three_day_combined_sample,combined_d0200_loss75_j050,combined,200,200,50,75,,,,,False,1,0,1393.23,543,,1,False,2,3,5,heuristic,1776,4
data_analysis__three_day_combined_sample__combined_d0250_loss25_j001__run1__6b50afb7.json,6b50afb7,data_analysis,1,three_day_combined_sample,combined_d0250_loss25_j001,combined,250,250,1,25,,,,,True,3,0,125.0,591,5,5,True,0,0,0,heuristic,2151,3
data_analysis__three_day_combined_sample__combined_d0250_loss50_j010__run1__8e04e842.json,8e04e842,data_analysis,1,three_day_combined_sample,combined_d0250_loss50_j010,combined,250,250,10,50,,,,,True,3,0,110.08,596,5,5,True,0,0,0,heuristic,2158,3
data_analysis__three_day_combined_sample__combined_d0250_loss5_j075__run1__ce3be173.json,ce3be173,data_analysis,1,three_day_combined_sample,combined_d0250_loss5_j075,combined,250,250,75,5,,,,,True,3,0,93.57,561,5,5,True,0,0,0,heuristic,2020,3
data_analysis__three_day_combined_sample__combined_d0300_loss15_j025__run1__5f39dca2.json,5f39dca2,data_analysis,1,three_day_combined_sample,combined_d0300_loss15_j025,combined,300,300,25,15,,,,,True,3,0,121.99,559,5,5,True,0,0,0,heuristic,2014,3
data_analysis__three_day_combined_sample__combined_d0300_loss1_j020__run1__83c870e3.json,83c870e3,data_analysis,1,three_day_combined_sample,combined_d0300_loss1_j020,combined,300,300,20,1,,,,,True,3,0,90.01,472,5,5,True,0,0,0,heuristic,1672,3
data_analysis__three_day_combined_sample__combined_d0300_loss30_j050__run1__789ca8a3.json,789ca8a3,data_analysis,1,three_day_combined_sample,combined_d0300_loss30_j050,combined,300,300,50,30,,,,,True,3,0,106.58,561,5,5,True,0,0,0,heuristic,2027,3
data_analysis__three_day_combined_sample__combined_d0350_loss0_j000__run1__9f09c549.json,9f09c549,data_analysis,1,three_day_combined_sample,combined_d0350_loss0_j000,combined,350,350,0,0,,,,,True,3,0,103.34,542,5,5,True,0,0,0,heuristic,1940,3
data_analysis__three_day_combined_sample__combined_d0350_loss10_j001__run1__0d749af2.json,0d749af2,data_analysis,1,three_day_combined_sample,combined_d0350_loss10_j001,combined,350,350,1,10,,,,,True,3,0,128.57,703,5,5,True,0,0,0,heuristic,2599,3
