log_file,run_id,task_name,run_index,phase,scenario_name,scenario_type,delay_ms,requested_delay_ms,jitter_ms,loss_pct,bandwidth_kbit,main_effect_axis,match_id,side,success,rounds,reviewer_rejections,elapsed_seconds,total_tokens,quality_score,ground_truth_score,ground_truth_passed,retry_count,timeout_count,total_error_count,eval_mode,final_answer_length,n_messages
planning_decision__tier5_mitigation__none__tier5_loss_loss0__run3__f433d2aa.json,f433d2aa,planning_decision,3,tier5_mitigation__none,tier5_loss_loss0,,0,0,0,0,,,,,True,3,0,85.75,307,5,4,True,0,0,0,heuristic,953,3
planning_decision__tier5_mitigation__none__tier5_loss_loss0__run4__1556e1aa.json,1556e1aa,planning_decision,4,tier5_mitigation__none,tier5_loss_loss0,,0,0,0,0,,,,,True,3,0,63.09,256,5,4,True,0,0,0,heuristic,757,3
planning_decision__tier5_mitigation__none__tier5_loss_loss0__run5__b2e9d695.json,b2e9d695,planning_decision,5,tier5_mitigation__none,tier5_loss_loss0,,0,0,0,0,,,,,True,3,0,59.89,282,5,5,True,0,0,0,heuristic,827,3
planning_decision__tier5_mitigation__none__tier5_loss_loss10__run1__6a3c66da.json,6a3c66da,planning_decision,1,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,94.81,283,5,5,True,0,0,0,heuristic,898,3
planning_decision__tier5_mitigation__none__tier5_loss_loss10__run2__2921bc61.json,2921bc61,planning_decision,2,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,93.99,155,5,4,True,0,0,0,heuristic,401,3
planning_decision__tier5_mitigation__none__tier5_loss_loss10__run3__2a9fbbfa.json,2a9fbbfa,planning_decision,3,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,60.44,252,5,5,True,0,0,0,heuristic,761,3
planning_decision__tier5_mitigation__none__tier5_loss_loss10__run4__2f8c76e6.json,2f8c76e6,planning_decision,4,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,58.33,240,5,5,True,0,0,0,heuristic,692,3
planning_decision__tier5_mitigation__none__tier5_loss_loss10__run5__67d2619b.json,67d2619b,planning_decision,5,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,69.8,227,5,5,True,0,0,0,heuristic,667,3
planning_decision__tier5_mitigation__none__tier5_loss_loss15__run1__44ca7dc9.json,44ca7dc9,planning_decision,1,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,90.13,234,5,5,True,0,0,0,heuristic,653,3
planning_decision__tier5_mitigation__none__tier5_loss_loss15__run2__3147c1f4.json,3147c1f4,planning_decision,2,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,138.71,258,5,5,True,0,0,0,heuristic,684,3
planning_decision__tier5_mitigation__none__tier5_loss_loss15__run3__2c5a9b1d.json,2c5a9b1d,planning_decision,3,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,55.66,162,4,5,True,0,0,0,heuristic,380,3
planning_decision__tier5_mitigation__none__tier5_loss_loss15__run4__e6c8e123.json,e6c8e123,planning_decision,4,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,72.79,319,5,5,True,0,0,0,heuristic,975,3
planning_decision__tier5_mitigation__none__tier5_loss_loss15__run5__cba79bae.json,cba79bae,planning_decision,5,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,74.83,132,5,4,True,0,0,0,heuristic,290,3
planning_decision__tier5_mitigation__none__tier5_loss_loss1__run1__2cf041d0.json,2cf041d0,planning_decision,1,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,63.39,274,5,5,True,0,0,0,heuristic,778,3
planning_decision__tier5_mitigation__none__tier5_loss_loss1__run2__783a26e2.json,783a26e2,planning_decision,2,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,91.92,261,5,5,True,0,0,0,heuristic,811,3
planning_decision__tier5_mitigation__none__tier5_loss_loss1__run3__6b334023.json,6b334023,planning_decision,3,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,68.94,275,5,5,True,0,0,0,heuristic,839,3
planning_decision__tier5_mitigation__none__tier5_loss_loss1__run4__c1f6fa67.json,c1f6fa67,planning_decision,4,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,61.39,235,5,5,True,0,0,0,heuristic,688,3
planning_decision__tier5_mitigation__none__tier5_loss_loss1__run5__2b978a45.json,2b978a45,planning_decision,5,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,77.25,266,5,4,True,0,0,0,heuristic,835,3
planning_decision__tier5_mitigation__none__tier5_loss_loss20__run1__5cd08fde.json,5cd08fde,planning_decision,1,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,3,0,77.68,282,5,5,True,0,0,0,heuristic,871,3
planning_decision__tier5_mitigation__none__tier5_loss_loss20__run2__fc8183af.json,fc8183af,planning_decision,2,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,3,0,92.6,269,4,5,True,0,0,0,heuristic,836,3
planning_decision__tier5_mitigation__none__tier5_loss_loss20__run3__68bfc880.json,68bfc880,planning_decision,3,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,3,0,64.9,231,5,5,True,0,0,0,heuristic,653,3
planning_decision__tier5_mitigation__none__tier5_loss_loss20__run4__e38ebcf1.json,e38ebcf1,planning_decision,4,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,3,0,45.27,187,5,4,True,0,0,0,heuristic,566,3
planning_decision__tier5_mitigation__none__tier5_loss_loss20__run5__dbfa24e5.json,dbfa24e5,planning_decision,5,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,3,0,75.01,276,5,5,True,0,0,0,heuristic,856,3
planning_decision__tier5_mitigation__none__tier5_loss_loss25__run1__946fbeb7.json,946fbeb7,planning_decision,1,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,81.06,266,5,5,True,0,0,0,heuristic,695,3
planning_decision__tier5_mitigation__none__tier5_loss_loss25__run2__48976223.json,48976223,planning_decision,2,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,186.65,321,5,5,True,0,0,0,heuristic,1027,3
planning_decision__tier5_mitigation__none__tier5_loss_loss25__run3__b54c8732.json,b54c8732,planning_decision,3,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,72.32,268,5,5,True,0,0,0,heuristic,748,3
planning_decision__tier5_mitigation__none__tier5_loss_loss25__run4__d7c93cfd.json,d7c93cfd,planning_decision,4,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,80.28,283,5,4,True,0,0,0,heuristic,876,3
planning_decision__tier5_mitigation__none__tier5_loss_loss25__run5__24566b95.json,24566b95,planning_decision,5,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,61.26,195,5,5,True,0,0,0,heuristic,524,3
planning_decision__tier5_mitigation__none__tier5_loss_loss30__run1__600a3267.json,600a3267,planning_decision,1,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,111.34,142,5,4,True,0,0,0,heuristic,304,3
planning_decision__tier5_mitigation__none__tier5_loss_loss30__run2__c9aeaf7c.json,c9aeaf7c,planning_decision,2,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,67.15,242,5,5,True,0,0,0,heuristic,676,3
planning_decision__tier5_mitigation__none__tier5_loss_loss30__run3__94c9bfff.json,94c9bfff,planning_decision,3,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,180.2,197,5,4,True,0,0,0,heuristic,545,3
planning_decision__tier5_mitigation__none__tier5_loss_loss30__run4__03ddb91d.json,03ddb91d,planning_decision,4,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,61.96,238,5,5,True,0,0,0,heuristic,693,3
planning_decision__tier5_mitigation__none__tier5_loss_loss30__run5__9e73a10a.json,9e73a10a,planning_decision,5,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,63.09,271,5,5,True,0,0,0,heuristic,814,3
planning_decision__tier5_mitigation__none__tier5_loss_loss40__run1__b387571b.json,b387571b,planning_decision,1,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,178.45,270,5,5,True,0,0,0,heuristic,792,3
planning_decision__tier5_mitigation__none__tier5_loss_loss40__run2__abd5e99d.json,abd5e99d,planning_decision,2,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,76.32,188,5,5,True,0,0,0,heuristic,491,3
planning_decision__tier5_mitigation__none__tier5_loss_loss40__run3__0217597c.json,0217597c,planning_decision,3,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,62.46,232,5,5,True,0,0,0,heuristic,649,3
planning_decision__tier5_mitigation__none__tier5_loss_loss40__run4__5074f39d.json,5074f39d,planning_decision,4,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,103.15,243,5,4,True,0,0,0,heuristic,724,3
planning_decision__tier5_mitigation__none__tier5_loss_loss40__run5__d02efd43.json,d02efd43,planning_decision,5,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,65.41,203,5,5,True,0,0,0,heuristic,544,3
planning_decision__tier5_mitigation__none__tier5_loss_loss50__run1__eca731c9.json,eca731c9,planning_decision,1,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,129.44,253,5,5,True,0,0,0,heuristic,733,3
planning_decision__tier5_mitigation__none__tier5_loss_loss50__run2__867cb4dd.json,867cb4dd,planning_decision,2,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,114.31,256,5,5,True,0,0,0,heuristic,775,3
planning_decision__tier5_mitigation__none__tier5_loss_loss50__run3__ac0c9cee.json,ac0c9cee,planning_decision,3,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,150.22,257,5,5,True,0,0,0,heuristic,741,3
planning_decision__tier5_mitigation__none__tier5_loss_loss50__run4__069aa48e.json,069aa48e,planning_decision,4,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,58.17,289,5,5,True,0,0,0,heuristic,796,3
planning_decision__tier5_mitigation__none__tier5_loss_loss50__run5__458ad850.json,458ad850,planning_decision,5,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,200.12,262,5,5,True,0,0,0,heuristic,793,3
planning_decision__tier5_mitigation__none__tier5_loss_loss5__run1__c97efdf7.json,c97efdf7,planning_decision,1,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,108.08,216,5,4,True,0,0,0,heuristic,624,3
planning_decision__tier5_mitigation__none__tier5_loss_loss5__run2__1a0bb2de.json,1a0bb2de,planning_decision,2,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,100.42,306,5,4,True,0,0,0,heuristic,977,3
planning_decision__tier5_mitigation__none__tier5_loss_loss5__run3__664f8b24.json,664f8b24,planning_decision,3,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,62.24,174,5,5,True,0,0,0,heuristic,446,3
planning_decision__tier5_mitigation__none__tier5_loss_loss5__run4__22dd27a7.json,22dd27a7,planning_decision,4,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,57.8,256,5,5,True,0,0,0,heuristic,777,3
planning_decision__tier5_mitigation__none__tier5_loss_loss5__run5__e7d68faf.json,e7d68faf,planning_decision,5,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,66.38,217,5,4,True,0,0,0,heuristic,535,3
planning_decision__tier5_mitigation__none__tier5_loss_loss75__run1__15aabbba.json,15aabbba,planning_decision,1,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,False,1,0,1142.83,528,,1,False,2,2,6,heuristic,852,6
planning_decision__tier5_mitigation__none__tier5_loss_loss75__run2__47f49c84.json,47f49c84,planning_decision,2,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,True,3,0,648.45,727,5,5,True,1,0,4,heuristic,628,7
planning_decision__tier5_mitigation__none__tier5_loss_loss75__run3__56b39a10.json,56b39a10,planning_decision,3,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,False,4,1,1285.98,1003,4,5,True,2,2,6,heuristic,933,7
planning_decision__tier5_mitigation__none__tier5_loss_loss75__run4__d7a2a91b.json,d7a2a91b,planning_decision,4,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,True,3,0,973.68,554,5,5,True,0,1,2,heuristic,824,5
planning_decision__tier5_mitigation__none__tier5_loss_loss75__run5__2b326378.json,2b326378,planning_decision,5,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,False,1,0,1070.12,126,,1,False,2,2,5,heuristic,0,3
research_summary__tier5_mitigation__none__tier5_loss_loss0__run1__56a1e376.json,56a1e376,research_summary,1,tier5_mitigation__none,tier5_loss_loss0,,0,0,0,0,,,,,True,3,0,87.83,225,5,4,True,0,0,0,heuristic,700,3
research_summary__tier5_mitigation__none__tier5_loss_loss0__run2__27e057be.json,27e057be,research_summary,2,tier5_mitigation__none,tier5_loss_loss0,,0,0,0,0,,,,,True,3,0,117.53,452,5,5,True,0,0,0,heuristic,1572,3
research_summary__tier5_mitigation__none__tier5_loss_loss0__run3__a0035990.json,a0035990,research_summary,3,tier5_mitigation__none,tier5_loss_loss0,,0,0,0,0,,,,,True,3,0,106.33,323,5,5,True,0,0,0,heuristic,1087,3
research_summary__tier5_mitigation__none__tier5_loss_loss0__run4__4fb7ef92.json,4fb7ef92,research_summary,4,tier5_mitigation__none,tier5_loss_loss0,,0,0,0,0,,,,,True,3,0,95.09,426,5,4,True,0,0,0,heuristic,1511,3
research_summary__tier5_mitigation__none__tier5_loss_loss0__run5__b62efc0c.json,b62efc0c,research_summary,5,tier5_mitigation__none,tier5_loss_loss0,,0,0,0,0,,,,,True,3,0,92.63,299,5,5,True,0,0,0,heuristic,945,3
research_summary__tier5_mitigation__none__tier5_loss_loss10__run1__05d59fb2.json,05d59fb2,research_summary,1,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,107.68,317,5,5,True,0,0,0,heuristic,1063,3
research_summary__tier5_mitigation__none__tier5_loss_loss10__run2__a0184972.json,a0184972,research_summary,2,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,118.85,296,5,3,False,0,0,0,heuristic,924,3
research_summary__tier5_mitigation__none__tier5_loss_loss10__run3__d9ccc889.json,d9ccc889,research_summary,3,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,113.47,268,5,3,False,0,0,0,heuristic,888,3
research_summary__tier5_mitigation__none__tier5_loss_loss10__run4__01f77359.json,01f77359,research_summary,4,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,83.99,212,5,4,True,0,0,0,heuristic,616,3
research_summary__tier5_mitigation__none__tier5_loss_loss10__run5__aa566419.json,aa566419,research_summary,5,tier5_mitigation__none,tier5_loss_loss10,,0,0,0,10,,,,,True,3,0,130.47,607,5,5,True,0,0,0,heuristic,2198,3
research_summary__tier5_mitigation__none__tier5_loss_loss15__run1__7820aea9.json,7820aea9,research_summary,1,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,122.45,373,5,5,True,0,0,0,heuristic,1276,3
research_summary__tier5_mitigation__none__tier5_loss_loss15__run2__d4960d53.json,d4960d53,research_summary,2,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,379.26,221,5,3,False,0,0,0,heuristic,653,3
research_summary__tier5_mitigation__none__tier5_loss_loss15__run3__f7bf702d.json,f7bf702d,research_summary,3,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,113.16,302,5,4,True,0,0,0,heuristic,985,3
research_summary__tier5_mitigation__none__tier5_loss_loss15__run4__195f8cd1.json,195f8cd1,research_summary,4,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,73.58,315,5,4,True,0,0,0,heuristic,1070,3
research_summary__tier5_mitigation__none__tier5_loss_loss15__run5__04e2debd.json,04e2debd,research_summary,5,tier5_mitigation__none,tier5_loss_loss15,,0,0,0,15,,,,,True,3,0,123.28,234,5,2,False,0,0,0,heuristic,789,3
research_summary__tier5_mitigation__none__tier5_loss_loss1__run1__9e1dafc5.json,9e1dafc5,research_summary,1,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,87.73,206,5,4,True,0,0,0,heuristic,634,3
research_summary__tier5_mitigation__none__tier5_loss_loss1__run2__1f30297b.json,1f30297b,research_summary,2,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,255.73,349,5,2,False,0,0,0,heuristic,1174,3
research_summary__tier5_mitigation__none__tier5_loss_loss1__run3__57e394e3.json,57e394e3,research_summary,3,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,104.93,230,5,3,False,0,0,0,heuristic,670,3
research_summary__tier5_mitigation__none__tier5_loss_loss1__run4__8cfecdec.json,8cfecdec,research_summary,4,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,104.37,437,4,5,True,0,0,0,heuristic,1534,3
research_summary__tier5_mitigation__none__tier5_loss_loss1__run5__dcfbfa54.json,dcfbfa54,research_summary,5,tier5_mitigation__none,tier5_loss_loss1,,0,0,0,1,,,,,True,3,0,210.45,246,5,5,True,0,0,0,heuristic,806,3
research_summary__tier5_mitigation__none__tier5_loss_loss20__run1__0a614b7a.json,0a614b7a,research_summary,1,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,3,0,124.1,241,5,3,False,0,0,0,heuristic,759,3
research_summary__tier5_mitigation__none__tier5_loss_loss20__run2__902a68cd.json,902a68cd,research_summary,2,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,3,0,119.31,407,5,5,True,0,0,0,heuristic,1415,3
research_summary__tier5_mitigation__none__tier5_loss_loss20__run3__676179bf.json,676179bf,research_summary,3,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,6,1,463.75,750,5,4,True,0,0,1,heuristic,1006,6
research_summary__tier5_mitigation__none__tier5_loss_loss20__run4__28f7ffe6.json,28f7ffe6,research_summary,4,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,3,0,89.37,180,5,4,True,0,0,0,heuristic,543,3
research_summary__tier5_mitigation__none__tier5_loss_loss20__run5__1f77efef.json,1f77efef,research_summary,5,tier5_mitigation__none,tier5_loss_loss20,,0,0,0,20,,,,,True,3,0,98.77,226,5,5,True,0,0,0,heuristic,691,3
research_summary__tier5_mitigation__none__tier5_loss_loss25__run1__45c8d0e7.json,45c8d0e7,research_summary,1,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,92.17,204,5,3,False,0,0,0,heuristic,622,3
research_summary__tier5_mitigation__none__tier5_loss_loss25__run2__8071f0ad.json,8071f0ad,research_summary,2,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,106.34,226,5,3,False,0,0,0,heuristic,698,3
research_summary__tier5_mitigation__none__tier5_loss_loss25__run3__879b7ed6.json,879b7ed6,research_summary,3,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,138.39,596,5,4,True,0,0,0,heuristic,2172,3
research_summary__tier5_mitigation__none__tier5_loss_loss25__run4__d0e03f15.json,d0e03f15,research_summary,4,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,81.15,284,5,5,True,0,0,0,heuristic,942,3
research_summary__tier5_mitigation__none__tier5_loss_loss25__run5__ede7ed72.json,ede7ed72,research_summary,5,tier5_mitigation__none,tier5_loss_loss25,,0,0,0,25,,,,,True,3,0,140.28,502,5,5,True,0,0,0,heuristic,1779,3
research_summary__tier5_mitigation__none__tier5_loss_loss30__run1__5cf905dc.json,5cf905dc,research_summary,1,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,122.24,265,5,3,False,0,0,0,heuristic,841,3
research_summary__tier5_mitigation__none__tier5_loss_loss30__run2__ee6b80df.json,ee6b80df,research_summary,2,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,120.38,215,5,3,False,0,0,0,heuristic,629,3
research_summary__tier5_mitigation__none__tier5_loss_loss30__run3__1ebaab8b.json,1ebaab8b,research_summary,3,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,112.98,198,5,3,False,0,0,0,heuristic,644,3
research_summary__tier5_mitigation__none__tier5_loss_loss30__run4__d8c60014.json,d8c60014,research_summary,4,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,85.48,315,5,4,True,0,0,0,heuristic,1038,3
research_summary__tier5_mitigation__none__tier5_loss_loss30__run5__3e06c11e.json,3e06c11e,research_summary,5,tier5_mitigation__none,tier5_loss_loss30,,0,0,0,30,,,,,True,3,0,215.77,239,5,3,False,0,0,0,heuristic,753,3
research_summary__tier5_mitigation__none__tier5_loss_loss40__run1__b1e5fa3d.json,b1e5fa3d,research_summary,1,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,148.56,240,5,3,False,0,0,0,heuristic,768,3
research_summary__tier5_mitigation__none__tier5_loss_loss40__run2__a4b0ad02.json,a4b0ad02,research_summary,2,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,141.65,194,5,3,False,0,0,0,heuristic,550,3
research_summary__tier5_mitigation__none__tier5_loss_loss40__run3__f3d62f29.json,f3d62f29,research_summary,3,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,93.83,229,5,2,False,0,0,0,heuristic,681,3
research_summary__tier5_mitigation__none__tier5_loss_loss40__run4__75223bca.json,75223bca,research_summary,4,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,98.72,198,5,2,False,0,0,0,heuristic,577,3
research_summary__tier5_mitigation__none__tier5_loss_loss40__run5__99690835.json,99690835,research_summary,5,tier5_mitigation__none,tier5_loss_loss40,,0,0,0,40,,,,,True,3,0,125.18,211,5,3,False,0,0,0,heuristic,606,3
research_summary__tier5_mitigation__none__tier5_loss_loss50__run1__b85d1edb.json,b85d1edb,research_summary,1,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,89.67,244,5,4,True,0,0,0,heuristic,745,3
research_summary__tier5_mitigation__none__tier5_loss_loss50__run2__eee5809e.json,eee5809e,research_summary,2,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,118.81,315,5,4,True,0,0,0,heuristic,1052,3
research_summary__tier5_mitigation__none__tier5_loss_loss50__run3__11293a1a.json,11293a1a,research_summary,3,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,243.29,311,5,4,True,0,0,0,heuristic,1016,3
research_summary__tier5_mitigation__none__tier5_loss_loss50__run4__7de6cb34.json,7de6cb34,research_summary,4,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,105.38,361,5,4,True,0,0,0,heuristic,1242,3
research_summary__tier5_mitigation__none__tier5_loss_loss50__run5__c3cd1dc5.json,c3cd1dc5,research_summary,5,tier5_mitigation__none,tier5_loss_loss50,,0,0,0,50,,,,,True,3,0,102.74,266,5,4,True,0,0,0,heuristic,834,3
research_summary__tier5_mitigation__none__tier5_loss_loss5__run1__9407c293.json,9407c293,research_summary,1,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,102.08,252,5,3,False,0,0,0,heuristic,794,3
research_summary__tier5_mitigation__none__tier5_loss_loss5__run2__e1fffd4d.json,e1fffd4d,research_summary,2,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,289.81,414,5,5,True,0,0,0,heuristic,1430,3
research_summary__tier5_mitigation__none__tier5_loss_loss5__run3__d5762a3f.json,d5762a3f,research_summary,3,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,111.8,211,5,3,False,0,0,0,heuristic,641,3
research_summary__tier5_mitigation__none__tier5_loss_loss5__run4__1c2f9fe9.json,1c2f9fe9,research_summary,4,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,78.5,216,5,5,True,0,0,0,heuristic,651,3
research_summary__tier5_mitigation__none__tier5_loss_loss5__run5__651d265d.json,651d265d,research_summary,5,tier5_mitigation__none,tier5_loss_loss5,,0,0,0,5,,,,,True,3,0,88.51,201,5,5,True,0,0,0,heuristic,610,3
research_summary__tier5_mitigation__none__tier5_loss_loss75__run1__de8e4632.json,de8e4632,research_summary,1,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,True,3,0,1152.83,322,5,4,True,1,1,4,heuristic,823,5
research_summary__tier5_mitigation__none__tier5_loss_loss75__run2__7b5ef31b.json,7b5ef31b,research_summary,2,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,True,3,0,151.81,258,5,3,False,0,0,0,heuristic,820,3
research_summary__tier5_mitigation__none__tier5_loss_loss75__run3__1479d30f.json,1479d30f,research_summary,3,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,False,1,0,866.24,99,,1,False,2,1,5,heuristic,0,3
research_summary__tier5_mitigation__none__tier5_loss_loss75__run4__3b1bef43.json,3b1bef43,research_summary,4,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,True,3,0,226.78,355,5,5,True,0,0,0,heuristic,1211,3
research_summary__tier5_mitigation__none__tier5_loss_loss75__run5__b93c4924.json,b93c4924,research_summary,5,tier5_mitigation__none,tier5_loss_loss75,,0,0,0,75,,,,,True,3,0,143.1,220,5,3,False,0,0,0,heuristic,687,3
